Unnamed: 0,headline,date,ticker,date_only,score_prosus,score_yiyang,score_distil
494153.0,"JP Morgan Downgrades First Horizon Nationals to Neutral, Lowers PT to $11.50",2013-10-21 10:45:00,JPM,2013-10-21,-0.7815775871276855,0.026456661624251865,-0.9975138902664185
1010731.0,"JP Morgan Initiates Coverage on Premier Inc. at Overweight, Announces $36.00 PT",2013-10-21 10:46:00,JPM,2013-10-21,0.0,0.00025098251353483647,0.0
958085.0,"JP Morgan Initiates Coverage on Ophthotech Corp. at Overweight, Announces $40.00 PT",2013-10-21 10:47:00,JPM,2013-10-21,0.0,0.0003232406379538588,0.0
506019.0,"JP Morgan Initiates Coverage on Foundation Medicine at Neutral, Announces $38.00 PT",2013-10-21 10:47:00,JPM,2013-10-21,0.0,0.0007982545139384456,0.0
1018070.0,"JP Morgan Initiates Coverage on Protalix BioTherapeutics, Inc. at Overweight, Announces $7.00 PT",2013-10-21 10:48:00,JPM,2013-10-21,0.5344458222389221,0.00014097509847488254,0.0
157377.0,Australia Should Boom Now that China is Growing Again,2013-10-21 20:24:00,BHP,2013-10-21,0.9025585055351257,-0.00036146354977972806,0.9995030164718628
1316677.0,"JP Morgan Initiates Coverage on Violin Memory at Overweight, Announces $9.00 PT",2013-10-22 10:29:00,JPM,2013-10-22,0.0,2.5349712814204395e-05,0.0
912304.0,"Nokia's Head of Smartphones Jo Harlow Says Merger with Microsoft Will Aid in Product Development, Needs More Live Devices in Stores to Win Customers",2013-10-22 12:38:00,MSFT,2013-10-22,0.8526936173439026,0.0001460717357986141,0.999134361743927
488374.0,FedEx Shares Open Higher Following JP Morgan Upgrade to Overweight,2013-10-22 13:32:00,JPM,2013-10-22,0.9202666878700256,0.0018576673028292134,0.9993147850036621
996789.0,Top 4 Large-Cap Stocks In The Beverages-Soft Drinks Industry With The Highest Dividend Yield,2013-10-23 08:43:00,PEP,2013-10-23,0.0,0.003657477951492183,0.0
319682.0,"JP Morgan Upgrades Commercial Vehicle Group, Inc. to Overweight, Raises PT to $11.00",2013-10-23 10:44:00,JPM,2013-10-23,0.8862689137458801,0.002085215674014762,0.9991075396537781
343990.0,"JP Morgan Upgrades E.I. du Pont de Nemours and Company to Overweight, Raises PT to $67.00",2013-10-23 10:44:00,JPM,2013-10-23,0.873540997505188,7.926573016447946e-05,0.9992823004722595
841298.0,"JP Morgan Downgrades Modine Manufacturing Company to Underweight, Maintains $11.00 PT",2013-10-23 10:44:00,JPM,2013-10-23,-0.7142568826675415,-0.0004537272616289556,-0.9940436482429504
889403.0,"JP Morgan Downgrades National CineMedia, Inc. to Neutral, Maintains $20.00 PT",2013-10-23 10:45:00,JPM,2013-10-23,0.0,0.0002488330355845392,-0.996268093585968
996788.0,Drink Wine Responsibly; Invest in Beverage Stocks Profitably,2013-10-23 20:12:00,PEP,2013-10-23,0.5667248368263245,0.0001171566909761168,0.0
961787.0,"Benzinga's M&A Chatter for Wednesday October 23, 2013",2013-10-23 21:17:00,ORCL,2013-10-23,0.0,-0.00027903748195967637,0.0
214553.0,"JP Morgan Downgrades Caterpillar, Inc. to Neutral, Lowers PT to $90.00",2013-10-24 10:24:00,JPM,2013-10-24,-0.7205386161804199,0.0007093942840583622,-0.9972526431083679
231403.0,"JP Morgan Downgrades CF Industries Holdings, Inc. to Neutral, Maintains $210.00 PT",2013-10-24 10:25:00,JPM,2013-10-24,-0.4880097806453705,0.0003076045431953389,-0.989044189453125
398401.0,"JP Morgan Maintains Neutral on Brinker International, Inc., Lowers PT to $44.00",2013-10-24 10:29:00,JPM,2013-10-24,-0.7193554043769836,0.001383672235533595,0.0
124477.0,JPMorgan in Legal Trouble Over Bernie Madoff,2013-10-24 11:03:00,JPM,2013-10-24,-0.9100683927536011,2.397955540800467e-05,0.0
833391.0,"Market Wrap for October 24: Microsoft, Amazon Earnings Cheer Investors as Stocks Rally",2013-10-24 21:20:00,MSFT,2013-10-24,0.7593673467636108,0.004007190655102022,0.9991967082023621
808793.0,"#PreMarket Primer: Friday, October 25: Microsoft Earnings Surpass Expectations",2013-10-25 10:53:00,MSFT,2013-10-25,0.8088943958282471,0.0012465380423236638,0.9994482398033142
436128.0,"JP Morgan Upgrades ITT Educational Services, Inc. to Neutral, Raises PT to $36.00",2013-10-25 11:05:00,JPM,2013-10-25,0.9159747958183289,0.002208557056292193,0.9993608593940735
1215421.0,"JP Morgan Downgrades Taubman Centers, Inc. to Neutral, Lowers PT to $76.00",2013-10-25 11:06:00,JPM,2013-10-25,-0.7159552574157715,0.014063433656701818,-0.9973044395446777
303484.0,JP Morgan Downgrades Credit Suisse Group to Neutral,2013-10-25 11:25:00,JPM,2013-10-25,-0.7427657842636108,0.00012566475197672844,-0.997130811214447
996787.0,"Option Alert: Pepsico January 87.5 Call; 4,661 Contracts Traded @$0.40; Currently $82.89",2013-10-25 14:27:00,PEP,2013-10-25,0.0,-0.0015198773326119408,0.0
418619.0,Mid-Day Market Update: Microsoft Jumps On Upbeat Results; Synaptics Shares Decline,2013-10-25 16:43:00,MSFT,2013-10-25,0.696829080581665,0.0005785260509583168,-0.9977524876594543
418617.0,"Market Wrap for October 25: S&P 500 Hits New High as Amazon, Microsoft Cheer Investors",2013-10-25 20:55:00,MSFT,2013-10-25,0.7980131506919861,0.0005666904835379682,0.9982944130897522
1094026.0,"JP Morgan Initiates Coverage on Re/Max at Neutral, Announces $30.00 PT",2013-10-28 10:36:00,JPM,2013-10-28,0.0,0.00019160883675795048,0.0
198716.0,"JP Morgan Downgrades Boardwalk Pipeline Partners L.P. to Underweight, Maintains $30.00 PT",2013-10-28 16:41:00,JPM,2013-10-28,0.0,-0.00017175887478515506,-0.9951684474945068
1321877.0,"JP Morgan Downgrades Volcano Corporation to Neutral, Lowers PT to $24.00",2013-10-29 10:35:00,JPM,2013-10-29,-0.6750407218933105,0.004101445258129388,-0.993858277797699
90092.0,"JP Morgan Upgrades Arcos Dorados Holdings Inc. to Overweight, Raises PT to $14.00",2013-10-29 11:20:00,JPM,2013-10-29,0.9038261771202087,0.0020731801632791758,0.9992399215698242
266760.0,"JP Morgan Upgrades Costamare Inc. to Overweight, Raises PT to $22.00",2013-10-29 11:22:00,JPM,2013-10-29,0.8713292479515076,0.0025400095619261265,0.9992709755897522
996786.0,Is a Beer Mega-Merger On Tap?,2013-10-29 18:31:00,PEP,2013-10-29,0.0,-0.0011883015977218747,0.0
448944.0,"JP Morgan Downgrades Edwards Lifesciences Corporation to Underweight, Lowers PT to $62.00",2013-10-30 10:19:00,JPM,2013-10-30,-0.8430988192558289,-0.0005566402396652848,-0.997651994228363
961786.0,CalSTRS Calls for Change in Oracle's Board -NY Post,2013-10-30 10:28:00,ORCL,2013-10-30,0.0,0.012495337476138957,0.0
120081.0,"JP Morgan Initiates Coverage on Avery Dennison Corporation at Neutral, Announces $50.00 PT",2013-10-30 13:08:00,JPM,2013-10-30,0.0,0.0010190620669163764,0.0
961785.0,"Oracle's Annual Holder Meeting is Underway, All Oracle Directors Have Just Been Reelected",2013-10-31 17:22:00,ORCL,2013-10-31,0.0,0.00030606026484747417,0.0
996785.0,"Yes, Virginia, There are High Rewards from Low Risk Stocks",2013-10-31 21:23:00,PEP,2013-10-31,0.0,0.0001686451978457626,0.0
539836.0,"JP Morgan Upgrades Green Dot Corporation to Overweight, Raises PT to $27.00",2013-11-01 10:24:00,JPM,2013-11-01,0.9076632857322693,0.0007723305316176265,0.9992715716362
1282176.0,"JP Morgan Downgrades Monotype Imaging Holdings Inc. to Neutral, Raises PT to $30.00",2013-11-01 10:26:00,JPM,2013-11-01,0.8539388179779053,0.0018289982108399272,-0.997104823589325
11873.0,"JP Morgan Maintains Neutral on Barrick Gold Corporation, Raises PT to $19.00",2013-11-01 10:27:00,JPM,2013-11-01,0.7425811290740967,0.00010845532233361155,0.9980229139328003
961784.0,"#PreMarket Primer: Friday, November 1: Fed Taper Back In Focus   ",2013-11-01 10:36:00,ORCL,2013-11-01,0.6189630627632141,0.00012325574789429083,0.0
996784.0,Barron's Recap: How to Play Latin America,2013-11-02 17:17:00,PEP,2013-11-02,0.0,0.0013232246710686013,0.0
89359.0,"JP Morgan Initiates Coverage on Antero Resources at Overweight, Announces $68.00 PT",2013-11-04 12:04:00,JPM,2013-11-04,0.5735784769058228,-5.3826770454179496e-06,0.0
996783.0,"RapidMiner Gains $5 Million To Better Serve PayPal, Pepsi And Other Major Clients",2013-11-04 21:22:00,PEP,2013-11-04,0.9412956237792969,0.0005967712131678127,0.9995880722999573
996782.0,Top 4 Large-Cap Stocks In The Beverages-Soft Drinks Industry With The Highest Dividend Yield ,2013-11-05 10:17:00,PEP,2013-11-05,0.0,0.003657477951492183,0.0
469948.0,"JP Morgan Downgrades ExlService Holdings, Inc. to Underweight, Lowers PT to $26.00",2013-11-05 11:46:00,JPM,2013-11-05,-0.8185809254646301,0.0005542133003473282,-0.9967639446258545
1269650.0,"JP Morgan Upgrades TTM Technologies, Inc. to Overweight, Maintains $11.00 PT",2013-11-05 11:47:00,JPM,2013-11-05,0.0,0.0002873926205211319,0.9949154853820801
901748.0,"JP Morgan Downgrades Targa Resources Partners LP to Neutral, Lowers PT to $54.00",2013-11-05 13:15:00,JPM,2013-11-05,-0.6790767312049866,0.01054260871023871,-0.9971436858177185
1404979.0,"JP Morgan Downgrades ZAGG Inc to Neutral, Lowers PT to $5.00",2013-11-06 11:33:00,JPM,2013-11-06,-0.7462409138679504,0.0022651201143162325,-0.9969974756240845
1319459.0,"JP Morgan Upgrades 21Vianet Group, Inc. to Overweight, Raises PT to $25.00",2013-11-06 11:41:00,JPM,2013-11-06,0.8554861545562744,0.00035521902464097366,0.9993329644203186
912288.0,"Elop, Mulally Remain At the Top  of Microsoft's CEO Candidates",2013-11-06 16:07:00,MSFT,2013-11-06,0.0,0.0010273350635543466,0.0
1206787.0,"JP Morgan Upgrades Synaptics Incorporated to Overweight, Raises PT to $52.00",2013-11-07 11:58:00,JPM,2013-11-07,0.9067278504371643,0.0032826132810441777,0.9993776679039001
1336245.0,"Bloomberg Reporting Verizon Will Meet European Fixed Income Investors on Nov. 18th-20th, Will Be Arranged by JP Morgan",2013-11-07 12:52:00,JPM,2013-11-07,0.0,0.0023094828575267456,0.0
401031.0,Microsoft COO Another Internal Candidate for the Company's CEO,2013-11-07 19:16:00,MSFT,2013-11-07,0.0,0.00025970826391130686,0.0
961783.0,Microsoft COO Another Internal Candidate for the Company's CEO,2013-11-07 19:16:00,ORCL,2013-11-07,0.0,0.00025970826391130686,0.0
420261.0,"JP Morgan Upgrades Eastman Chemical Company to Overweight, Raises PT to $83.00",2013-11-08 11:29:00,JPM,2013-11-08,0.9075036644935608,9.877831325866282e-05,0.9989235997200012
115467.0,"JP Morgan Downgrades AVG Technologies N.V. to Neutral, Lowers PT to $20.00",2013-11-08 11:29:00,JPM,2013-11-08,-0.615077793598175,0.009331796914921142,-0.9976014494895935
183385.0,"JP Morgan Upgrades Broadridge Financial Solutions, Inc. to Neutral, Raises PT to $35.00",2013-11-08 11:36:00,JPM,2013-11-08,0.8851131200790405,0.007588195483549498,0.9989345669746399
912286.0,"Stephen Elop May Sell X-Box Business, Close Bing Search Engine if Named Microsoft CEO, According to Sources -Bloomberg",2013-11-08 11:49:00,MSFT,2013-11-08,0.0,0.0017320247716270387,-0.9901268482208252
996781.0,Coca-Cola to Invest Over $4 Billion in China,2013-11-08 15:29:00,PEP,2013-11-08,0.0,0.0002807029813993722,0.0
195671.0,"JP Morgan Initiates Coverage on Burlington Stores at Overweight, Announces $32.00 PT",2013-11-11 11:43:00,JPM,2013-11-11,0.0,1.3277538528200239e-05,0.0
191800.0,JP Morgan Upgrades BT Group plc to Overweight,2013-11-11 11:49:00,JPM,2013-11-11,0.626414954662323,0.00023810291168047115,0.9987441301345825
961782.0,Danger Zone: XBRL (eXtensible Business Reporting Language),2013-11-11 14:59:00,ORCL,2013-11-11,0.0,0.0015797204832779244,0.0
157376.0,Hearing Unconfirmed Market Chatter of BHP Offering $35.00/Share for Walter Energy,2013-11-11 15:11:00,BHP,2013-11-11,0.0,0.0004956058946845587,0.0
157375.0,"BHP Spokesperson Declines Comment on Rumored Bid for Walter Energy, Says CEO has Said Company is Focused on Ore Bodies Currently Have",2013-11-11 16:08:00,BHP,2013-11-11,0.0,0.0001278195468330523,0.0
157374.0,Market Wrap For November 11: Relative Quiet as Traders and Investors Observe Holiday,2013-11-11 22:44:00,BHP,2013-11-11,0.0,0.011579634388908744,0.0
996780.0,Market Wrap For November 11: Relative Quiet as Traders and Investors Observe Holiday,2013-11-11 22:44:00,PEP,2013-11-11,0.0,0.011579634388908744,0.0
157373.0,"Benzinga's M&A Chatter for Monday November 11, 2013",2013-11-11 23:31:00,BHP,2013-11-11,0.0,-0.0009482937130087521,0.0
961781.0,Oracle Reports Oracle Big Data Appliance X4-2,2013-11-12 14:02:00,ORCL,2013-11-12,0.0,0.00025838366127572954,0.0
996779.0,"Option Alert: Pepsico January 85/90 Call Spread; 26,000/39,469 Spread Contract Trade; Currently $85.36",2013-11-12 18:34:00,PEP,2013-11-12,0.0,-0.00015048061140987556,0.0
634652.0,"JP Morgan Maintains Overweight on China Lodging Group, Limited, Raises PT to $28.00",2013-11-13 16:18:00,JPM,2013-11-13,0.8833063840866089,-0.001437295926734805,0.9986171722412109
995141.0,"JP Morgan Downgrades Penn National Gaming, Inc. to Neutral, Lowers PT to $15.00",2013-11-14 11:30:00,JPM,2013-11-14,-0.7130992412567139,0.002436854876577854,-0.9976676106452942
490636.0,"JP Morgan Maintains Overweight on Phoenix New Media Limited, Raises PT to $15.00",2013-11-14 14:34:00,JPM,2013-11-14,0.8764846920967102,-0.0005775170575361699,0.9984948635101318
961780.0,"13F from Omega Advisors Shows New Stakes in Freeport-McMoRan, Sprint, Realogy, Liquidated Stakes in Crocs, Oracle, Wells Fargo, Occidental",2013-11-14 20:11:00,ORCL,2013-11-14,0.0,5.366986897570314e-05,0.0
240038.0,"UPDATE: Tepper's Appaloosa 13F Shows Liquidated Stakes in Comcast, Microsoft, NetApp, Check Point Software",2013-11-14 21:11:00,MSFT,2013-11-14,0.0,0.0024487730697728693,-0.993995726108551
165949.0,"Moody's Concludes Review of Eight Large Banks, Confirms Ratings on BofA, Citi, State Street, Wells Fargo, Downgrades Northern Trust, Bank of NY Mellon, JP Morgan, Goldman Sachs, Morgan Stanley",2013-11-14 21:44:00,JPM,2013-11-14,0.0,1.0219941941613797e-06,0.0
961779.0,Standpoint's Ronnie Moas Wants You To Buy Cisco Systems,2013-11-15 11:49:00,ORCL,2013-11-15,0.0,0.007761087283142842,0.0
973489.0,Pandora Shares Charge Over $31 Following Boosted Price Target from $25 to $35 at JP Morgan,2013-11-15 15:37:00,JPM,2013-11-15,0.7919545769691467,0.0006135337753221393,0.9995900988578796
912282.0,IHS Reports Microsoft to Become Top-10 Chip Buyer Following Nokia Acquisition -DigiTimes,2013-11-18 11:16:00,MSFT,2013-11-18,0.9264683723449707,0.046776799543295056,0.9886266589164734
912281.0,"From Nokia's Extraordinary Holder Meeting: Chair Sillasmaa Says Board Has Unanimously Recommended Microsoft Deal, Says No Rival Bids Emerged",2013-11-19 12:51:00,MSFT,2013-11-19,0.0,0.005395034269895405,0.0
912279.0,Several Sources Suggesting Nokia Holders Have Approved Deal with Microsoft,2013-11-19 13:23:00,MSFT,2013-11-19,0.6499210596084595,0.0011312321294099092,0.9991229176521301
912278.0,Nokia Shareholders Approve Handset Unit Sale to Microsoft ,2013-11-19 16:57:00,MSFT,2013-11-19,0.0,0.00036992901004850864,0.0
157372.0,Will China's Economic Reforms Benefit BHP Billiton?,2013-11-19 21:01:00,BHP,2013-11-19,0.0,0.0005630566738545895,0.9833502769470215
638557.0,"JP Morgan Maintains Overweight on Humana Inc., Raises PT to $120.00",2013-11-20 12:41:00,JPM,2013-11-20,0.8878812789916992,-0.00026016169067588635,0.9991016387939453
207383.0,"JP Morgan Maintains Neutral on ConAgra Foods, Inc., Raises PT to $33.00",2013-11-20 12:43:00,JPM,2013-11-20,0.8252040147781372,0.0011094154906459153,0.9984642267227173
1304484.0,"JP Morgan Maintains Neutral on Valspar Corporation (The), Lowers PT to $70.00",2013-11-20 12:48:00,JPM,2013-11-20,-0.5138137340545654,0.0034585356479510665,0.0
815575.0,"JP Morgan Maintains Neutral on Medtronic, Inc., Raises PT to $63.00",2013-11-20 13:00:00,JPM,2013-11-20,0.7906315922737122,0.0012246233527548611,0.9988296627998352
1143932.0,"JP Morgan Downgrades J.M. Smucker Company (The) to Neutral, Lowers PT to $118.00",2013-11-21 11:24:00,JPM,2013-11-21,-0.64163738489151,0.0022783856402384117,-0.9962778687477112
509919.0,"JP Morgan Downgrades Amicus Therapeutics, Inc. to Neutral",2013-11-21 11:24:00,JPM,2013-11-21,-0.6730355024337769,2.5258843379560858e-05,-0.9978522062301636
996778.0,Major Mondelez Shareholders Losing Patience with CEO,2013-11-21 18:14:00,PEP,2013-11-21,-0.934791624546051,0.0002159377618227154,-0.9881938695907593
432537.0,"JP Morgan Maintains Overweight on Equity One, Inc., Lowers PT to $25.00",2013-11-21 18:33:00,JPM,2013-11-21,-0.7996949553489685,-0.0030974421824794263,0.0
1316665.0,"JP Morgan Downgrades Violin Memory to Neutral, Lowers PT to $5.50",2013-11-22 11:18:00,JPM,2013-11-22,-0.7747728824615479,0.0021510027727345005,-0.9968234300613403
567052.0,"JP Morgan Downgrades Gogo, Inc. to Neutral, Maintains $28.00 PT",2013-11-22 11:22:00,JPM,2013-11-22,0.0,5.299544136505574e-05,-0.9939497709274292
1119070.0,"JP Morgan Initiates Coverage on Surgical Care Affiliates at Overweight, Announces $34.00 PT",2013-11-25 11:32:00,JPM,2013-11-25,0.0,-2.6338726456742734e-05,0.0
308468.0,"JP Morgan Initiates Coverage on CST Brands at Overweight, Announces $39.00 PT",2013-11-25 11:33:00,JPM,2013-11-25,0.0,1.6817533833091147e-05,0.0
873639.0,"JP Morgan Initiates Coverage on Metals USA Holdings Corp. at Neutral, Announces $45.00 PT",2013-11-25 11:34:00,JPM,2013-11-25,0.0,0.0009318480333604384,0.0
976346.0,"JP Morgan Initiates Coverage on Plains GP Holdings, L.P. at Overweight, Announces $27.00 PT",2013-11-25 11:34:00,JPM,2013-11-25,0.0,4.812261977349408e-05,0.0
301451.0,"JP Morgan Initiates Coverage on Criteo at Overweight, Announces $42.00 PT",2013-11-25 11:35:00,JPM,2013-11-25,0.0,-7.070444553392008e-06,0.0
437257.0,"JP Morgan Initiates Coverage on Essent Group at Overweight, Announces $25.00 PT",2013-11-25 11:36:00,JPM,2013-11-25,0.0,3.2747830118751153e-06,0.0
996777.0,"RBC Capital Initiates Coverage on Pepsico, Inc. at Sector Perform, Announces $89.00 PT",2013-11-25 22:17:00,PEP,2013-11-25,0.0,0.000515270046889782,0.0
1216014.0,"JP Morgan Initiates Coverage on Container Store Group at Overweight, Announces $44.00 PT",2013-11-26 11:29:00,JPM,2013-11-26,0.0,5.5295204219873995e-05,0.0
1047419.0,"JP Morgan Upgrades Pzena Investment Management Inc to Overweight, Raises PT to $11.00",2013-11-27 11:25:00,JPM,2013-11-27,0.8997254371643066,0.00019373276882106438,0.9989890456199646
961778.0,Standpoint Research Downgrades Oracle Corporation to Hold,2013-11-27 15:32:00,ORCL,2013-11-27,-0.7428897023200989,5.2550287364283577e-05,-0.9981221556663513
381985.0,Form 8-K from Digital River Shows Microsoft Extend Distribution Deal by One Year,2013-11-27 19:28:00,MSFT,2013-11-27,0.0,0.00602556875674054,0.999009370803833
996776.0,"ETFs for Turkey Day (PBJ, IYT, XRT, TUR)",2013-11-28 16:51:00,PEP,2013-11-28,0.0,3.357470632181503e-05,0.0
1299273.0,3 Reasons Every Family Office Should Own JP Morgan,2013-11-29 18:27:00,JPM,2013-11-29,0.0,0.006662042302195914,0.0
400999.0,"Slideshow: Apple Shunned Black Thursday, Microsoft Sells 1M Xboxes And More From The Last Week Of November",2013-12-01 17:55:00,MSFT,2013-12-01,0.0,0.002859958913177252,0.0
838518.0,"JP Morgan Upgrades Monster Beverage Corporation to Overweight, Raises PT to $74.00",2013-12-02 11:35:00,JPM,2013-12-02,0.8861119151115417,0.00032197951804846525,0.9992838501930237
1359119.0,"JP Morgan Initiates Coverage on Wix.com at Overweight, Announces $32.00 PT",2013-12-02 11:37:00,JPM,2013-12-02,0.0,-0.00019423455887590535,0.0
709022.0,"J&J Files for Two-Part Note Offering via BofA, Goldman, JP Morgan",2013-12-02 13:57:00,JPM,2013-12-02,0.0,7.271350295923185e-05,0.0
912273.0,"DoJ Approves Potential Deal with Nokia, Microsoft",2013-12-02 15:00:00,MSFT,2013-12-02,0.0,-6.974820280447602e-06,0.9991777539253235
207918.0,"JP Morgan Downgrades Canon, Inc. to Underweight",2013-12-03 11:51:00,JPM,2013-12-03,-0.9195846319198608,-0.00015929211804177612,-0.9973863959312439
996775.0,Who Would You Rather… Coke vs. Pepsi,2013-12-03 19:04:00,PEP,2013-12-03,0.0,0.012912243662867695,0.0
485142.0,"ETF of the Day: Invest Like a Hedge Fund (GURU, S, GOOG, MSFT, PG)",2013-12-03 21:36:00,MSFT,2013-12-03,0.0,1.9899414837709628e-05,0.0
1180372.0,"JP Morgan Initiates Coverage on Sprague Resources at Overweight, Announces $21.00 PT",2013-12-04 11:29:00,JPM,2013-12-04,0.0,5.361260446079541e-05,0.0
279742.0,"JP Morgan Initiates Coverage on CommScope at Overweight, Announces $24.00 PT",2013-12-04 11:29:00,JPM,2013-12-04,0.0,0.00013007478628423996,0.0
912271.0,Bloomberg Reporting Microsoft Has Won EU Approval for €5.44B Deal with Nokia,2013-12-04 16:36:00,MSFT,2013-12-04,0.9434517621994019,0.0936487281578593,0.9995098114013672
961777.0,"BMO Capital Initiates Coverage on Oracle Corporation at Outperform, Announces $42.00 PT",2013-12-04 21:54:00,ORCL,2013-12-04,0.7680789232254028,9.305592539021745e-05,0.0
961776.0,"BMO Capital Initiates Coverage on Oracle Corporation at Outperform, Announces $42.00 PT",2013-12-05 11:34:00,ORCL,2013-12-05,0.7680789232254028,9.305592539021745e-05,0.0
961775.0,Benzinga's Top Initiations,2013-12-05 12:04:00,ORCL,2013-12-05,0.0,0.00026199803687632084,0.0
961774.0,UPDATE: BMO Capital Markets Initiates Coverage on Oracle on Good Market Position,2013-12-05 16:04:00,ORCL,2013-12-05,0.843781054019928,0.0009088449278351618,0.0
345861.0,Are Apple and Microsoft 3D Printing Companies?,2013-12-05 19:37:00,MSFT,2013-12-05,0.0,-0.0009018577547976747,0.0
912270.0,"JP Morgan Reinstates Overweight on Nokia Corporation, Announces $10.80 PT",2013-12-06 11:34:00,JPM,2013-12-06,0.0,2.798900823108852e-05,0.0
996774.0,BofA Sees Promise In Green Mountain's Upcoming 'Keurig Cold' Product; GMCR Up 3%,2013-12-06 18:05:00,PEP,2013-12-06,0.9511862993240356,0.00018951183301396668,0.9996292591094971
1273586.0,Reuters Reporting Comcast Has Hired JP Morgan to Help Advise on Possible Time Warner Cable Offer,2013-12-06 19:45:00,JPM,2013-12-06,0.0,0.00154809922696586,0.9988044500350952
612668.0,"JP Morgan Upgrades HollyFrontier Corporation to Overweight, Raises PT to $66.00",2013-12-09 11:32:00,JPM,2013-12-09,0.8927456140518188,0.00033518916461616755,0.9993428587913513
847772.0,"JP Morgan Upgrades Marathon Petroleum Corporation to Neutral, Raises PT to $81.00",2013-12-09 11:32:00,JPM,2013-12-09,0.8436998128890991,0.012894797720946372,0.9992954730987549
1315090.0,"JP Morgan Upgrades Valero Energy Corporation to Neutral, Raises PT to $44.00",2013-12-09 11:33:00,JPM,2013-12-09,0.8644301891326904,0.005442645982839167,0.9993836879730225
1265765.0,"JP Morgan Maintains Overweight on Tesoro Petroleum Corporation, Raises PT to $94.00",2013-12-09 11:33:00,JPM,2013-12-09,0.9066299200057983,-0.00016171360039152205,0.9982020854949951
236623.0,"JP Morgan Initiates Coverage on Chegg, Inc at Overweight, Announces $13.00 PT",2013-12-09 11:34:00,JPM,2013-12-09,0.0,-1.7851452867034823e-06,0.0
188733.0,"JP Morgan Initiates Coverage on Brixmor Property Group at Overweight, Announces $22.00 PT",2013-12-09 11:34:00,JPM,2013-12-09,0.0,5.6157186918426305e-05,0.0
811253.0,"JP Morgan Initiates Coverage on MedAssets, Inc. at Neutral, Announces $23.00 PT",2013-12-09 11:35:00,JPM,2013-12-09,0.0,0.000479072372399969,0.0
104448.0,"JP Morgan Initiates Coverage on athenahealth, Inc. at Overweight, Announces $155.00 PT",2013-12-09 11:36:00,JPM,2013-12-09,0.0,2.851649514923338e-05,0.0
813802.0,"JP Morgan Initiates Coverage on Allscripts Healthcare Solutions, Inc. at Overweight, Announces $18.00 PT",2013-12-09 11:36:00,JPM,2013-12-09,0.4910735785961151,9.853306255536154e-05,0.0
167945.0,"Barnes & Noble, Microsoft Announce Exclusive Nook for Windows",2013-12-09 14:05:00,MSFT,2013-12-09,0.0,-4.204489232506603e-05,0.0
961773.0,USA TD Ameritrade's Investor Movement Index for Nov 5.42 vs 5.07 Prior,2013-12-09 17:31:00,ORCL,2013-12-09,0.0,0.0003201453419023892,0.0
729228.0,"Castleton, KKR Team Up for JPM Commodity Assets, According to Sources -DJ",2013-12-09 18:25:00,JPM,2013-12-09,0.0,1.1222506145713851e-05,0.0
507245.0,Fidelity National Financial Retains JP Morgan as Financial Advisor,2013-12-10 13:04:00,JPM,2013-12-10,0.0,0.006219641938514542,0.0
691743.0,"Ahead of JP Morgan SMid Cap Conference, Slides from Jarden Presentation Show Co. Targeting LT Organic Sales Growth 3-5%",2013-12-10 16:47:00,JPM,2013-12-10,0.9022872447967529,0.00010585327981971204,0.9990170001983643
240562.0,Don't Overlook the Feature Phone Business that Nokia Brings to Microsoft,2013-12-10 20:42:00,MSFT,2013-12-10,0.0,-0.000121568504255265,0.0
157371.0,Market Wrap For December 10: Fed Meeting One Week Away,2013-12-10 21:41:00,BHP,2013-12-10,0.0,1.3492166544892825e-05,0.0
1015160.0,"The Children's Place Exec Currently Speaking at JP Morgan's SMid Cap Conference, Hearing Giving Better-Than-Expected Comps",2013-12-11 17:27:00,JPM,2013-12-11,0.0,7.154237027862109e-05,0.9960902333259583
912262.0,Nokia's Android Phone Concept Could Get Microsoft Approval,2013-12-11 20:20:00,MSFT,2013-12-11,0.0,-0.00037157125188969076,0.9979021549224854
961772.0,"Morgan Stanley Downgrades Oracle Corporation to Equal-weight, Removes $36.00 PT",2013-12-12 11:28:00,ORCL,2013-12-12,-0.5876695513725281,0.00017612171359360218,-0.9169219136238098
679593.0,"JP Morgan Upgrades iRobot Corporation to Neutral, Maintains $32.00 PT",2013-12-12 11:58:00,JPM,2013-12-12,0.0,0.00037267433071974665,0.995246946811676
961771.0,"RBC Capital Downgrades Oracle Corporation to Sector Perform, Maintains $35.00 PT",2013-12-12 12:00:00,ORCL,2013-12-12,-0.5909952521324158,0.0004342611355241388,-0.9936445951461792
987362.0,"JP Morgan Initiates Coverage on Plum Creek Timber Company, Inc. at Neutral, Announces $50.00 PT",2013-12-12 12:06:00,JPM,2013-12-12,0.0,0.00022154558610054664,0.0
996773.0,Buffalo Wild Wings Issues Release Announcing PepsiCo as Beverage Partner,2013-12-12 12:09:00,PEP,2013-12-12,0.0,0.000869063995196484,0.0
961770.0,Benzinga's Top Downgrades,2013-12-12 12:29:00,ORCL,2013-12-12,-0.5491399168968201,8.573511149734259e-05,0.0
961769.0,"UPDATE: Morgan Stanley Downgrades Oracle, Says Hard Pressed To Find Further Upside",2013-12-12 13:59:00,ORCL,2013-12-12,-0.8324340581893921,0.00030248702387325466,-0.9983540773391724
